ids,Date,wsales,IsHoliday
10:72,2011-05-13,114133.37,False
10:72,2011-05-20,105380.16,False
10:72,2011-05-27,106756.03,False
10:72,2011-06-03,105907.32,False
10:72,2011-06-10,98535.57,False
10:72,2011-06-17,127450.66,False
10:72,2011-06-24,117948.54,False
10:72,2011-07-01,114398.47,False
10:72,2011-07-08,108519.93,False
10:72,2011-07-15,115004.83,False
10:72,2011-07-22,110068.58,False
10:72,2011-07-29,108258.38,False
10:72,2011-08-05,128649.15,False
10:72,2011-08-12,129239.0,False
10:72,2011-08-19,152246.75,False
10:72,2011-08-26,125855.98,False
10:72,2011-09-02,139659.53,False
10:72,2011-09-09,123021.88,True
10:72,2011-09-16,113522.35,False
10:72,2011-09-23,116602.04,False
10:72,2011-09-30,123573.06,False
10:72,2011-10-07,126638.92,False
10:72,2011-10-14,117679.29,False
10:72,2011-10-21,145623.07,False
10:72,2011-10-28,148579.95,False
10:72,2011-11-04,164085.5,False
10:72,2011-11-11,165484.28,False
10:72,2011-11-18,142730.01,False
10:72,2011-11-25,630999.19,True
10:72,2011-12-02,156039.04,False
10:72,2011-12-09,158289.3,False
10:72,2011-12-16,158010.38,False
10:72,2011-12-23,296628.29,False
10:72,2011-12-30,156431.46,True
10:72,2012-01-06,106488.92,False
10:72,2012-01-13,124494.75,False
10:72,2012-01-20,118467.1,False
10:72,2012-01-27,119192.07,False
10:72,2012-02-03,162152.75,False
10:72,2012-02-10,233140.32,True
10:72,2012-02-17,190137.86,False
10:72,2012-02-24,168827.46,False
10:72,2012-03-02,151694.94,False
10:72,2012-03-09,131172.74,False
10:72,2012-03-16,139326.58,False
10:72,2012-03-23,103662.39,False
10:72,2012-03-30,97258.13,False
10:72,2012-04-06,114641.62,False
10:72,2012-04-13,127171.44,False
10:72,2012-04-20,110064.48,False
10:72,2012-04-27,95980.33,False
10:72,2012-05-04,97073.98,False
10:72,2012-05-11,107930.91,False
10:72,2012-05-18,100483.98,False
10:72,2012-05-25,91508.44,False
10:72,2012-06-01,110310.16,False
10:72,2012-06-08,125434.23,False
10:72,2012-06-15,105499.39,False
10:72,2012-06-22,107949.41,False
10:72,2012-06-29,96579.1,False
10:72,2012-07-06,100464.25,False
10:72,2012-07-13,92923.05,False
10:72,2012-07-20,107685.5,False
10:72,2012-07-27,97065.08,False
10:72,2012-08-03,108755.78,False
10:72,2012-08-10,105458.18,False
10:72,2012-08-17,118339.36,False
10:72,2012-08-24,115171.28,False
10:72,2012-08-31,96347.84,False
10:72,2012-09-07,110519.11,True
10:72,2012-09-14,107830.89,False
10:72,2012-09-21,123513.57,False
10:72,2012-09-28,129930.09,False
10:72,2012-10-05,121408.81,False
10:72,2012-10-12,113547.32,False
10:72,2012-10-19,101213.23,False
10:72,2012-10-26,121126.83,False
13:92,2010-02-05,166872.27,False
13:92,2010-02-12,153435.29,True
13:92,2010-02-19,157625.49,False
13:92,2010-02-26,149088.91,False
13:92,2010-03-05,160382.53,False
13:92,2010-03-12,153903.76,False
13:92,2010-03-19,152316.7,False
13:92,2010-03-26,140088.85,False
13:92,2010-04-02,151170.23,False
13:92,2010-04-09,140339.66,False
13:92,2010-04-16,148168.88,False
13:92,2010-04-23,138754.5,False
13:92,2010-04-30,134919.74,False
13:92,2010-05-07,153645.91,False
13:92,2010-05-14,138404.19,False
13:92,2010-05-21,144417.74,False
13:92,2010-05-28,143909.88,False
13:92,2010-06-04,142402.1,False
13:92,2010-06-11,153285.67,False
13:92,2010-06-18,154201.96,False
13:92,2010-06-25,135834.73,False
13:92,2010-07-02,138042.5,False
13:92,2010-07-09,130233.53,False
13:92,2010-07-16,143376.84,False
13:92,2010-07-23,135251.9,False
13:92,2010-07-30,125546.97,False
13:92,2010-08-06,143407.17,False
13:92,2010-08-13,140266.73,False
13:92,2010-08-20,147778.23,False
13:92,2010-08-27,140697.59,False
13:92,2010-09-03,151579.15,False
13:92,2010-09-10,140923.92,True
13:92,2010-09-17,151317.79,False
13:92,2010-09-24,134302.85,False
13:92,2010-10-01,141311.91,False
13:92,2010-10-08,156393.96,False
13:92,2010-10-15,153798.33,False
13:92,2010-10-22,147379.58,False
13:92,2010-10-29,149781.49,False
13:92,2010-11-05,148631.16,False
13:92,2010-11-12,161983.13,False
13:92,2010-11-19,170623.18,False
13:92,2010-11-26,190865.24,True
13:92,2010-12-03,148207.87,False
13:92,2010-12-10,170170.92,False
13:92,2010-12-17,179167.16,False
13:92,2010-12-24,201477.49,False
13:92,2010-12-31,116882.55,True
13:92,2011-01-07,151322.25,False
13:92,2011-01-14,152374.41,False
13:92,2011-01-21,159013.06,False
13:92,2011-01-28,142196.89,False
13:92,2011-02-04,157457.85,False
13:92,2011-02-11,157797.75,True
13:92,2011-02-18,156145.59,False
13:92,2011-02-25,153113.37,False
13:92,2011-03-04,154731.53,False
13:92,2011-03-11,157300.21,False
13:92,2011-03-18,155885.05,False
13:92,2011-03-25,149874.4,False
13:92,2011-04-01,145853.06,False
13:92,2011-04-08,153956.98,False
13:92,2011-04-15,160029.17,False
13:92,2011-04-22,153594.14,False
13:92,2011-04-29,137215.38,False
13:92,2011-05-06,158073.32,False
13:92,2011-05-13,149400.07,False
13:92,2011-05-20,155324.02,False
13:92,2011-05-27,141993.55,False
13:92,2011-06-03,147773.72,False
13:92,2011-06-10,155236.43,False
13:92,2011-06-17,162202.48,False
13:92,2011-06-24,147612.67,False
13:92,2011-07-01,153900.12,False
13:92,2011-07-08,151160.86,False
13:92,2011-07-15,162174.55,False
13:92,2011-07-22,153972.35,False
13:92,2011-07-29,146783.63,False
13:92,2011-08-05,163357.13,False
13:92,2011-08-12,159494.55,False
13:92,2011-08-19,165405.33,False
13:92,2011-08-26,158956.09,False
13:92,2011-09-02,160983.38,False
13:92,2011-09-09,159306.23,True
13:92,2011-09-16,172475.45,False
13:92,2011-09-23,159841.27,False
13:92,2011-09-30,171956.21,False
13:92,2011-10-07,194865.26,False
13:92,2011-10-14,174861.48,False
13:92,2011-10-21,176631.51,False
13:92,2011-10-28,165500.6,False
13:92,2011-11-04,181936.16,False
13:92,2011-11-11,195400.31,False
13:92,2011-11-18,198586.52,False
13:92,2011-11-25,214959.77,True
13:92,2011-12-02,160733.87,False
13:92,2011-12-09,194473.59,False
13:92,2011-12-16,204197.88,False
13:92,2011-12-23,234456.79,False
13:92,2011-12-30,135180.11,True
13:92,2012-01-06,178257.82,False
13:92,2012-01-13,178456.1,False
13:92,2012-01-20,183930.9,False
13:92,2012-01-27,169990.21,False
13:92,2012-02-03,176393.1,False
13:92,2012-02-10,184390.4,True
13:92,2012-02-17,183899.95,False
13:92,2012-02-24,171124.3,False
13:92,2012-03-02,179407.82,False
13:92,2012-03-09,182558.93,False
13:92,2012-03-16,185618.81,False
13:92,2012-03-23,165498.72,False
13:92,2012-03-30,161155.91,False
13:92,2012-04-06,181895.06,False
13:92,2012-04-13,169090.96,False
13:92,2012-04-20,181183.91,False
13:92,2012-04-27,161420.41,False
13:92,2012-05-04,168438.89,False
13:92,2012-05-11,176345.99,False
13:92,2012-05-18,169415.63,False
13:92,2012-05-25,164272.38,False
13:92,2012-06-01,160737.31,False
13:92,2012-06-08,179696.5,False
13:92,2012-06-15,183228.69,False
13:92,2012-06-22,164442.14,False
13:92,2012-06-29,162573.23,False
13:92,2012-07-06,175273.27,False
13:92,2012-07-13,169695.57,False
13:92,2012-07-20,179823.4,False
13:92,2012-07-27,160703.97,False
13:92,2012-08-03,171598.2,False
13:92,2012-08-10,171785.37,False
13:92,2012-08-17,182031.93,False
13:92,2012-08-24,168512.87,False
13:92,2012-08-31,167187.38,False
13:92,2012-09-07,182296.84,True
13:92,2012-09-14,176190.23,False
13:92,2012-09-21,179575.44,False
13:92,2012-09-28,169014.0,False
13:92,2012-10-05,181471.61,False
13:92,2012-10-12,184760.29,False
13:92,2012-10-19,184451.36,False
13:92,2012-10-26,183483.92,False
14:90,2010-02-05,166263.81,False
14:90,2010-02-12,89460.26,True
14:90,2010-02-19,110790.79,False
14:90,2010-02-26,122369.17,False
14:90,2010-03-05,116356.84,False
14:90,2010-03-12,115833.0,False
14:90,2010-03-19,108796.15,False
14:90,2010-03-26,102192.16,False
14:90,2010-04-02,122656.21,False
14:90,2010-04-09,107855.15,False
14:90,2010-04-16,105205.64,False
14:90,2010-04-23,109923.21,False
14:90,2010-04-30,105940.02,False
14:90,2010-05-07,117804.13,False
14:90,2010-05-14,104727.39,False
14:90,2010-05-21,106912.91,False
14:90,2010-05-28,109927.79,False
14:90,2010-06-04,111475.08,False
14:90,2010-06-11,110456.15,False
14:90,2010-06-18,109480.2,False
14:90,2010-06-25,108517.41,False
14:90,2010-07-02,118083.94,False
14:90,2010-07-09,112283.34,False
14:90,2010-07-16,107482.19,False
14:90,2010-07-23,106237.05,False
14:90,2010-07-30,103487.37,False
14:90,2010-08-06,116559.97,False
14:90,2010-08-13,107307.97,False
14:90,2010-08-20,106123.71,False
14:90,2010-08-27,104522.87,False
14:90,2010-09-03,116226.36,False
14:90,2010-09-10,120205.64,True
14:90,2010-09-17,109031.22,False
14:90,2010-09-24,105402.61,False
14:90,2010-10-01,105016.39,False
14:90,2010-10-08,117340.94,False
14:90,2010-10-15,107187.65,False
14:90,2010-10-22,104667.82,False
14:90,2010-10-29,105589.73,False
14:90,2010-11-05,112546.04,False
14:90,2010-11-12,109900.05,False
14:90,2010-11-19,109033.86,False
14:90,2010-11-26,125679.52,True
14:90,2010-12-03,100648.07,False
14:90,2010-12-10,120457.82,False
14:90,2010-12-17,118113.93,False
14:90,2010-12-24,158949.0,False
14:90,2010-12-31,93430.57,True
14:90,2011-01-07,107680.58,False
14:90,2011-01-14,105473.17,False
14:90,2011-01-21,106068.93,False
14:90,2011-01-28,100152.07,False
14:90,2011-02-04,118653.52,False
14:90,2011-02-11,112932.48,True
14:90,2011-02-18,108193.74,False
14:90,2011-02-25,111366.67,False
14:90,2011-03-04,119508.97,False
14:90,2011-03-11,114442.98,False
14:90,2011-03-18,109700.79,False
14:90,2011-03-25,107672.31,False
14:90,2011-04-01,107714.54,False
14:90,2011-04-08,117235.56,False
14:90,2011-04-15,105281.19,False
14:90,2011-04-22,121812.04,False
14:90,2011-04-29,97450.16,False
14:90,2011-05-06,113350.01,False
14:90,2011-05-13,102227.59,False
14:90,2011-05-20,110609.32,False
14:90,2011-05-27,106678.85,False
14:90,2011-06-03,100586.38,False
14:90,2011-06-10,112223.0,False
14:90,2011-06-17,107573.58,False
14:90,2011-06-24,104350.08,False
14:90,2011-07-01,106270.25,False
14:90,2011-07-08,110328.68,False
14:90,2011-07-15,106900.53,False
14:90,2011-07-22,100508.21,False
14:90,2011-07-29,101959.02,False
14:90,2011-08-05,114002.52,False
14:90,2011-08-12,107445.6,False
14:90,2011-08-19,107057.98,False
14:90,2011-08-26,138231.7,False
14:90,2011-09-02,90563.66,False
14:90,2011-09-09,128470.61,True
14:90,2011-09-16,111020.47,False
14:90,2011-09-23,110587.89,False
14:90,2011-09-30,105622.09,False
14:90,2011-10-07,126129.76,False
14:90,2011-10-14,108236.99,False
14:90,2011-10-21,106148.35,False
14:90,2011-10-28,108059.12,False
14:90,2011-11-04,112685.75,False
14:90,2011-11-11,108969.6,False
14:90,2011-11-18,107175.51,False
14:90,2011-11-25,125005.24,True
14:90,2011-12-02,99589.33,False
14:90,2011-12-09,119985.86,False
14:90,2011-12-16,115607.91,False
14:90,2011-12-23,142419.6,False
14:90,2011-12-30,95516.23,True
14:90,2012-01-06,115152.13,False
14:90,2012-01-13,102170.04,False
14:90,2012-01-20,108046.68,False
14:90,2012-01-27,97079.31,False
14:90,2012-02-03,111998.29,False
14:90,2012-02-10,117100.45,True
14:90,2012-02-17,105111.44,False
14:90,2012-02-24,105705.51,False
14:90,2012-03-02,108238.45,False
14:90,2012-03-09,114388.82,False
14:90,2012-03-16,106718.84,False
14:90,2012-03-23,97620.36,False
14:90,2012-03-30,102099.03,False
14:90,2012-04-06,125209.2,False
14:90,2012-04-13,97061.63,False
14:90,2012-04-20,98771.91,False
14:90,2012-04-27,97314.28,False
14:90,2012-05-04,111305.39,False
14:90,2012-05-11,105439.94,False
14:90,2012-05-18,97058.44,False
14:90,2012-05-25,103953.87,False
14:90,2012-06-01,98173.04,False
14:90,2012-06-08,110600.92,False
14:90,2012-06-15,92816.32,False
14:90,2012-06-22,79111.0,False
14:90,2012-06-29,78744.96,False
14:90,2012-07-06,93058.03,False
14:90,2012-07-13,80045.37,False
14:90,2012-07-20,84280.02,False
14:90,2012-07-27,77940.9,False
14:90,2012-08-03,88280.39,False
14:90,2012-08-10,91686.21,False
14:90,2012-08-17,86483.09,False
14:90,2012-08-24,85339.29,False
14:90,2012-08-31,85460.23,False
14:90,2012-09-07,102944.9,True
14:90,2012-09-14,89831.47,False
14:90,2012-09-21,89765.77,False
14:90,2012-09-28,85001.13,False
14:90,2012-10-05,95863.28,False
14:90,2012-10-12,90327.67,False
14:90,2012-10-19,88422.49,False
14:90,2012-10-26,96371.83,False
1:92,2010-02-05,139884.94,False
1:92,2010-02-12,143081.42,True
1:92,2010-02-19,135066.75,False
1:92,2010-02-26,125048.08,False
1:92,2010-03-05,132945.44,False
1:92,2010-03-12,124418.65,False
1:92,2010-03-19,127434.37,False
1:92,2010-03-26,116688.75,False
1:92,2010-04-02,126907.41,False
1:92,2010-04-09,129466.97,False
1:92,2010-04-16,128626.08,False
1:92,2010-04-23,111703.46,False
1:92,2010-04-30,109579.6,False
1:92,2010-05-07,132217.62,False
1:92,2010-05-14,126004.12,False
1:92,2010-05-21,117117.65,False
1:92,2010-05-28,111704.67,False
1:92,2010-06-04,126058.88,False
1:92,2010-06-11,134711.49,False
1:92,2010-06-18,126911.43,False
1:92,2010-06-25,110276.03,False
1:92,2010-07-02,122267.65,False
1:92,2010-07-09,133820.17,False
1:92,2010-07-16,126469.77,False
1:92,2010-07-23,115276.81,False
1:92,2010-07-30,109943.02,False
1:92,2010-08-06,136852.18,False
1:92,2010-08-13,132948.33,False
1:92,2010-08-20,120613.35,False
1:92,2010-08-27,114325.82,False
1:92,2010-09-03,130199.04,False
1:92,2010-09-10,134373.61,True
1:92,2010-09-17,129176.82,False
1:92,2010-09-24,110184.21,False
1:92,2010-10-01,118966.9,False
1:92,2010-10-08,138866.0,False
1:92,2010-10-15,133453.67,False
1:92,2010-10-22,115463.1,False
1:92,2010-10-29,116370.47,False
1:92,2010-11-05,140504.41,False
1:92,2010-11-12,144909.63,False
1:92,2010-11-19,157621.22,False
1:92,2010-11-26,170904.79,True
1:92,2010-12-03,119421.7,False
1:92,2010-12-10,145313.14,False
1:92,2010-12-17,156941.48,False
1:92,2010-12-24,181376.38,False
1:92,2010-12-31,106205.58,True
1:92,2011-01-07,137438.84,False
1:92,2011-01-14,145156.23,False
1:92,2011-01-21,130891.97,False
1:92,2011-01-28,118957.83,False
1:92,2011-02-04,145494.29,False
1:92,2011-02-11,149699.72,True
1:92,2011-02-18,129581.85,False
1:92,2011-02-25,112865.16,False
1:92,2011-03-04,130158.38,False
1:92,2011-03-11,137191.52,False
1:92,2011-03-18,134321.31,False
1:92,2011-03-25,114963.63,False
1:92,2011-04-01,118903.28,False
1:92,2011-04-08,140374.76,False
1:92,2011-04-15,132197.01,False
1:92,2011-04-22,124161.59,False
1:92,2011-04-29,112882.46,False
1:92,2011-05-06,140304.75,False
1:92,2011-05-13,131147.68,False
1:92,2011-05-20,123050.97,False
1:92,2011-05-27,115361.04,False
1:92,2011-06-03,129624.28,False
1:92,2011-06-10,137181.13,False
1:92,2011-06-17,131903.99,False
1:92,2011-06-24,112913.22,False
1:92,2011-07-01,120155.9,False
1:92,2011-07-08,134861.72,False
1:92,2011-07-15,131780.79,False
1:92,2011-07-22,118968.09,False
1:92,2011-07-29,111929.27,False
1:92,2011-08-05,137310.46,False
1:92,2011-08-12,139822.31,False
1:92,2011-08-19,132026.43,False
1:92,2011-08-26,117474.47,False
1:92,2011-09-02,131142.28,False
1:92,2011-09-09,144592.43,True
1:92,2011-09-16,143870.73,False
1:92,2011-09-23,122462.32,False
1:92,2011-09-30,120506.66,False
1:92,2011-10-07,155370.71,False
1:92,2011-10-14,145457.88,False
1:92,2011-10-21,134783.19,False
1:92,2011-10-28,125065.14,False
1:92,2011-11-04,152401.64,False
1:92,2011-11-11,165723.32,False
1:92,2011-11-18,170303.38,False
1:92,2011-11-25,186516.35,True
1:92,2011-12-02,128135.6,False
1:92,2011-12-09,165633.02,False
1:92,2011-12-16,173805.71,False
1:92,2011-12-23,194839.6,False
1:92,2011-12-30,120037.4,True
1:92,2012-01-06,148782.83,False
1:92,2012-01-13,158154.78,False
1:92,2012-01-20,140411.05,False
1:92,2012-01-27,128946.7,False
1:92,2012-02-03,147179.82,False
1:92,2012-02-10,158241.98,True
1:92,2012-02-17,155731.37,False
1:92,2012-02-24,129648.25,False
1:92,2012-03-02,138638.98,False
1:92,2012-03-09,151585.49,False
1:92,2012-03-16,152800.74,False
1:92,2012-03-23,127013.26,False
1:92,2012-03-30,127691.17,False
1:92,2012-04-06,165039.54,False
1:92,2012-04-13,147310.74,False
1:92,2012-04-20,135336.32,False
1:92,2012-04-27,125370.93,False
1:92,2012-05-04,140937.93,False
1:92,2012-05-11,143194.31,False
1:92,2012-05-18,139743.46,False
1:92,2012-05-25,124556.59,False
1:92,2012-06-01,134206.28,False
1:92,2012-06-08,153676.53,False
1:92,2012-06-15,153216.18,False
1:92,2012-06-22,126763.7,False
1:92,2012-06-29,125650.26,False
1:92,2012-07-06,156581.44,False
1:92,2012-07-13,148531.93,False
1:92,2012-07-20,134590.45,False
1:92,2012-07-27,123464.47,False
1:92,2012-08-03,141450.76,False
1:92,2012-08-10,150012.51,False
1:92,2012-08-17,149962.1,False
1:92,2012-08-24,127017.65,False
1:92,2012-08-31,132574.48,False
1:92,2012-09-07,160693.21,True
1:92,2012-09-14,148861.17,False
1:92,2012-09-21,139354.6,False
1:92,2012-09-28,122434.07,False
1:92,2012-10-05,159459.88,False
1:92,2012-10-12,156944.65,False
1:92,2012-10-19,146387.59,False
1:92,2012-10-26,132155.74,False
1:95,2010-02-05,106690.06,False
1:95,2010-02-12,111390.36,True
1:95,2010-02-19,107952.07,False
1:95,2010-02-26,103652.58,False
1:95,2010-03-05,112807.75,False
1:95,2010-03-12,112048.41,False
1:95,2010-03-19,117716.13,False
1:95,2010-03-26,113117.35,False
1:95,2010-04-02,111466.37,False
1:95,2010-04-09,116770.82,False
1:95,2010-04-16,126341.84,False
1:95,2010-04-23,110204.77,False
1:95,2010-04-30,107648.14,False
1:95,2010-05-07,125592.28,False
1:95,2010-05-14,120247.9,False
1:95,2010-05-21,120036.99,False
1:95,2010-05-28,121902.19,False
1:95,2010-06-04,133056.97,False
1:95,2010-06-11,131995.0,False
1:95,2010-06-18,134118.05,False
1:95,2010-06-25,120172.47,False
1:95,2010-07-02,124821.44,False
1:95,2010-07-09,126241.2,False
1:95,2010-07-16,121386.73,False
1:95,2010-07-23,116256.35,False
1:95,2010-07-30,108781.57,False
1:95,2010-08-06,131128.96,False
1:95,2010-08-13,131288.83,False
1:95,2010-08-20,124601.48,False
1:95,2010-08-27,117929.58,False
1:95,2010-09-03,124220.1,False
1:95,2010-09-10,125027.49,True
1:95,2010-09-17,124372.9,False
1:95,2010-09-24,114702.69,False
1:95,2010-10-01,113009.41,False
1:95,2010-10-08,120764.22,False
1:95,2010-10-15,123510.99,False
1:95,2010-10-22,110052.15,False
1:95,2010-10-29,105793.4,False
1:95,2010-11-05,110332.92,False
1:95,2010-11-12,110209.31,False
1:95,2010-11-19,107544.02,False
1:95,2010-11-26,106015.41,True
1:95,2010-12-03,100834.31,False
1:95,2010-12-10,111384.36,False
1:95,2010-12-17,116521.67,False
1:95,2010-12-24,121695.13,False
1:95,2010-12-31,93676.95,True
1:95,2011-01-07,107317.32,False
1:95,2011-01-14,109955.9,False
1:95,2011-01-21,103724.16,False
1:95,2011-01-28,99043.34,False
1:95,2011-02-04,114270.08,False
1:95,2011-02-11,117548.75,True
1:95,2011-02-18,112165.8,False
1:95,2011-02-25,107742.95,False
1:95,2011-03-04,116225.68,False
1:95,2011-03-11,120621.32,False
1:95,2011-03-18,123405.41,False
1:95,2011-03-25,122280.13,False
1:95,2011-04-01,112905.09,False
1:95,2011-04-08,126746.25,False
1:95,2011-04-15,126834.3,False
1:95,2011-04-22,118632.26,False
1:95,2011-04-29,111764.31,False
1:95,2011-05-06,120882.84,False
1:95,2011-05-13,124953.94,False
1:95,2011-05-20,112581.2,False
1:95,2011-05-27,119815.67,False
1:95,2011-06-03,135260.49,False
1:95,2011-06-10,136364.46,False
1:95,2011-06-17,135197.63,False
1:95,2011-06-24,121814.84,False
1:95,2011-07-01,128054.88,False
1:95,2011-07-08,133213.04,False
1:95,2011-07-15,127906.5,False
1:95,2011-07-22,121483.11,False
1:95,2011-07-29,117284.94,False
1:95,2011-08-05,138538.47,False
1:95,2011-08-12,138567.1,False
1:95,2011-08-19,133260.84,False
1:95,2011-08-26,122721.92,False
1:95,2011-09-02,130446.34,False
1:95,2011-09-09,133762.77,True
1:95,2011-09-16,133939.4,False
1:95,2011-09-23,116165.28,False
1:95,2011-09-30,115663.78,False
1:95,2011-10-07,132805.42,False
1:95,2011-10-14,125954.3,False
1:95,2011-10-21,116931.34,False
1:95,2011-10-28,108018.21,False
1:95,2011-11-04,114793.92,False
1:95,2011-11-11,115047.16,False
1:95,2011-11-18,113966.34,False
1:95,2011-11-25,112688.97,True
1:95,2011-12-02,102798.99,False
1:95,2011-12-09,119053.8,False
1:95,2011-12-16,120721.07,False
1:95,2011-12-23,125041.39,False
1:95,2011-12-30,93358.91,True
1:95,2012-01-06,116427.93,False
1:95,2012-01-13,118685.12,False
1:95,2012-01-20,113021.23,False
1:95,2012-01-27,102202.04,False
1:95,2012-02-03,115507.25,False
1:95,2012-02-10,125038.09,True
1:95,2012-02-17,119807.63,False
1:95,2012-02-24,110870.94,False
1:95,2012-03-02,118406.27,False
1:95,2012-03-09,125840.82,False
1:95,2012-03-16,132318.5,False
1:95,2012-03-23,117030.73,False
1:95,2012-03-30,127706.0,False
1:95,2012-04-06,137958.76,False
1:95,2012-04-13,129438.22,False
1:95,2012-04-20,123172.79,False
1:95,2012-04-27,118589.44,False
1:95,2012-05-04,130920.36,False
1:95,2012-05-11,131341.85,False
1:95,2012-05-18,129031.19,False
1:95,2012-05-25,127603.0,False
1:95,2012-06-01,130573.37,False
1:95,2012-06-08,139857.1,False
1:95,2012-06-15,140806.36,False
1:95,2012-06-22,124594.4,False
1:95,2012-06-29,131935.56,False
1:95,2012-07-06,148798.05,False
1:95,2012-07-13,129724.74,False
1:95,2012-07-20,126861.49,False
1:95,2012-07-27,121030.79,False
1:95,2012-08-03,134832.22,False
1:95,2012-08-10,137408.2,False
1:95,2012-08-17,136264.68,False
1:95,2012-08-24,118845.34,False
1:95,2012-08-31,124741.33,False
1:95,2012-09-07,140657.4,True
1:95,2012-09-14,128542.73,False
1:95,2012-09-21,119121.35,False
1:95,2012-09-28,115326.47,False
1:95,2012-10-05,127009.22,False
1:95,2012-10-12,124559.93,False
1:95,2012-10-19,123346.24,False
1:95,2012-10-26,117375.38,False
2:95,2010-02-05,143002.81,False
2:95,2010-02-12,144429.03,True
2:95,2010-02-19,136044.84,False
2:95,2010-02-26,131326.73,False
2:95,2010-03-05,139609.52,False
2:95,2010-03-12,142935.5,False
2:95,2010-03-19,144219.98,False
2:95,2010-03-26,128474.22,False
2:95,2010-04-02,142926.98,False
2:95,2010-04-09,137720.83,False
2:95,2010-04-16,152070.07,False
2:95,2010-04-23,141699.63,False
2:95,2010-04-30,138212.02,False
2:95,2010-05-07,157044.62,False
2:95,2010-05-14,144564.98,False
2:95,2010-05-21,151422.92,False
2:95,2010-05-28,161116.95,False
2:95,2010-06-04,165734.15,False
2:95,2010-06-11,165917.07,False
2:95,2010-06-18,166582.11,False
2:95,2010-06-25,154269.2,False
2:95,2010-07-02,160887.69,False
2:95,2010-07-09,150658.55,False
2:95,2010-07-16,147243.78,False
2:95,2010-07-23,143116.36,False
2:95,2010-07-30,139894.35,False
2:95,2010-08-06,156666.66,False
2:95,2010-08-13,157078.45,False
2:95,2010-08-20,151964.25,False
2:95,2010-08-27,144605.31,False
2:95,2010-09-03,147451.0,False
2:95,2010-09-10,146868.91,True
2:95,2010-09-17,150160.71,False
2:95,2010-09-24,141185.27,False
2:95,2010-10-01,137781.63,False
2:95,2010-10-08,141966.54,False
2:95,2010-10-15,141840.28,False
2:95,2010-10-22,137475.83,False
2:95,2010-10-29,134451.41,False
2:95,2010-11-05,139588.62,False
2:95,2010-11-12,138127.34,False
2:95,2010-11-19,133812.28,False
2:95,2010-11-26,133058.56,True
2:95,2010-12-03,123132.52,False
2:95,2010-12-10,143364.68,False
2:95,2010-12-17,148068.44,False
2:95,2010-12-24,160609.31,False
2:95,2010-12-31,122040.2,True
2:95,2011-01-07,129537.08,False
2:95,2011-01-14,135090.21,False
2:95,2011-01-21,132232.24,False
2:95,2011-01-28,128399.82,False
2:95,2011-02-04,145170.94,False
2:95,2011-02-11,151345.55,True
2:95,2011-02-18,134010.42,False
2:95,2011-02-25,128212.25,False
2:95,2011-03-04,138719.26,False
2:95,2011-03-11,134988.06,False
2:95,2011-03-18,143003.44,False
2:95,2011-03-25,129634.52,False
